matrix_multiplication,vector_multiplication,manual_convolution,tensor_math,iterations,difficulty,
0.0133256,2.286E-4,0.0044058,9.128E-4,1,10,
0.0900696,3.677E-4,0.0106766,0.004641,1,61,
0.1087181,5.064E-4,0.0149211,0.007747,1,112,
0.2235053,8.533E-4,0.0263201,0.0175225,1,163,
0.5092888,0.0012059,0.0311327,0.0272505,1,214,
0.9584281,0.0016647,0.0482954,0.0536434,1,265,
1.6485898,0.0025134,0.0702912,0.0923415,1,316,
2.6425138,0.003038,0.0921514,0.143413,1,367,
3.7600531,0.0039157,0.1183484,0.2096882,1,418,
5.2503002,0.0049274,0.1467295,0.2887642,1,469,
7.123952,0.0061627,0.1955841,0.4249099,1,520,
