matrix_multiplication,vector_multiplication,manual_convolution,tensor_math,iterations,difficulty
0.0134856,2.781E-4,0.0096222,9.671E-4,1,15
0.0859633,3.846E-4,0.0114568,0.0039736,1,65
0.1431555,6.298E-4,0.0171545,0.0095294,1,115
0.2132818,4.512E-4,0.0249622,0.0169399,1,165
0.3663282,6.104E-4,0.0222385,0.0285173,1,215
0.714084,8.615E-4,0.0276887,0.0407753,1,265
1.1408328,0.0011314,0.0386703,0.0677779,1,315
1.7755196,0.001466,0.0518374,0.1047209,1,365
2.594584,0.0019138,0.1213103,0.1613373,1,415
3.6453307,0.0026619,0.0932673,0.2596475,1,465
6.1199693,0.0032966,0.1128317,0.3535352,1,515
8.1477954,0.003957,0.1373733,0.4804539,1,565
9.6206153,0.0039383,0.1542234,0.5463298,1,615
11.4624757,0.0047233,0.2222328,0.6663574,1,665
11.4647149,0.0058558,0.1954792,0.8623788,1,715
14.1184333,0.0061056,0.218934,1.0807584,1,765
16.3736474,0.0068495,0.2491703,1.2298087,1,815
18.6959893,0.0076386,0.3029321,1.4907682,1,865
22.0679747,0.0085148,0.3150048,1.8129665,1,915
23.4939466,0.0092172,0.3376607,2.0622679,1,965
