matrix_multiplication,vector_multiplication,manual_convolution,tensor_math,size,difficulty,
0.0630853,0.0004811,0.0152545,0.0032375,1,1,
0.0015877,0.0008955,0.0058925,0.0026997,2,2,
0.0026189,0.0015057,0.0092797,0.0037839,3,3,
0.0057789,0.0013254,0.0083896,0.0033082,4,4,
0.0051196,0.0010966,0.0560418,0.0022223,5,5,
0.0061068,0.0010737,0.0599977,0.0031506,6,6,
0.0046426,0.0018458,0.0650343,0.0026706,7,7,
0.0122958,0.0008856,0.0772738,0.0019554,8,8,
0.0046842,0.0008863,0.0750786,0.0015671,9,9,
0.0393069,0.0006626,0.0927608,0.0014197,10,10,
0.0246105,0.000692,0.0902054,0.0014748,11,11,
0.0451454,0.0011539,0.1087018,0.0011343,12,12,
0.0506833,0.0005843,0.0930687,0.0012932,13,13,
0.0526868,0.0006148,0.1046314,0.0014001,14,14,
0.0681257,0.0007163,0.106668,0.001308,15,15,
0.0923673,0.0007195,0.1221304,0.0011255,16,16,
0.0926275,0.0007055,0.1251016,0.0012003,17,17,
0.1407171,0.0007023,0.1424697,0.0011945,18,18,
0.1389786,0.0008754,0.1472425,0.0015639,19,19,
0.1777922,0.0008603,0.1594366,0.0012517,20,20,
matrix_multiplication,vector_multiplication,manual_convolution,tensor_math,size,difficulty,
0.072348,0.0007664,0.0170859,0.0042291,1,1,
0.0008465,0.0006419,0.0033427,0.0016497,2,2,
0.0016216,0.000839,0.0062419,0.002295,3,3,
0.0035947,0.0012305,0.0078565,0.002454,4,4,
0.0046321,0.0011119,0.070114,0.0019765,5,5,
0.0046056,0.0008785,0.0563621,0.002382,6,6,
0.0048887,0.0010281,0.063441,0.0020096,7,7,
0.0033776,0.0008155,0.0722427,0.0018527,8,8,
0.0045165,0.000853,0.0712244,0.0017171,9,9,
0.0248731,0.0011746,0.0975055,0.0014634,10,10,
0.0267611,0.000738,0.1029519,0.0016553,11,11,
0.0473195,0.0008326,0.0765542,0.0015615,12,12,
0.038479,0.0006892,0.1054115,0.0016386,13,13,
0.0597325,0.0007761,0.1111636,0.0018249,14,14,
0.0655519,0.0008415,0.1169565,0.0018494,15,15,
0.0873718,0.0007284,0.1180287,0.001158,16,16,
0.0919366,0.0007278,0.1151253,0.0012532,17,17,
0.1111239,0.0007837,0.1360407,0.00124,18,18,
0.1327701,0.0008349,0.1456009,0.0012663,19,19,
0.1656086,0.0008968,0.1600119,0.0014178,20,20,